ntasks,algo,freq,segment,task,seg_stopped,br,bs,fb,fc,mb,mc
64,hilbert,1,3,47,,1632,2608,181152,16,154432,18
64,hilbert,1,3,46,,2608,600,33424,12,35712,10
64,hilbert,1,3,45,,600,640,16256,14,12800,14
64,hilbert,1,3,40,,960,2360,37968,20,25768,10
64,hilbert,1,3,53,,0,2208,9440,10,14496,12
64,hilbert,1,3,52,,1440,2240,52336,14,53008,18
64,hilbert,1,3,44,,640,2408,16416,17,38568,17
64,hilbert,1,3,42,,768,1048,49984,14,43344,16
64,hilbert,1,3,43,,2408,768,34128,16,22608,18
64,hilbert,1,3,41,,1048,960,53120,14,68624,14
64,hilbert,1,3,54,,768,1568,40592,20,44864,20
64,hilbert,1,3,56,,1856,0,54064,16,47008,16
64,hilbert,1,3,55,,1568,504,229296,18,61936,18
64,hilbert,1,3,39,,2360,1728,28256,18,27296,14
64,hilbert,1,3,37,,2720,2640,15152,12,19728,16
64,hilbert,1,3,38,,1728,2720,39248,16,65904,18
64,hilbert,1,3,11,,800,2096,29552,16,141368,18
64,hilbert,1,3,5,,1048,768,16624,12,17840,14
64,hilbert,1,3,36,,2640,1808,36352,8,120144,14
64,hilbert,1,3,4,,0,1752,24992,12,42640,16
64,hilbert,1,3,6,,768,1232,35360,12,36320,10
64,hilbert,1,3,7,,3384,0,8784,10,12688,14
64,hilbert,1,3,0,,952,0,33968,8,43328,10
64,hilbert,1,3,9,,0,2240,31552,14,46176,8
64,hilbert,1,3,10,,2584,0,112896,18,111136,20
64,hilbert,1,3,1,,0,1048,495376,11,460768,13
64,hilbert,1,3,8,,1752,2152,70224,16,102688,16
64,hilbert,1,3,12,,768,800,21344,18,18944,14
64,hilbert,1,3,13,,0,1880,20016,16,26176,14
64,hilbert,1,3,14,,2640,0,29088,12,36608,8
64,hilbert,1,3,28,,360,160,66048,16,3168,12
64,hilbert,1,3,29,,1008,360,7968,16,8464,12
64,hilbert,1,3,20,,48,344,1960,7,3728,13
64,hilbert,1,3,19,,920,0,27600,16,22080,18
64,hilbert,1,3,2,,1440,0,16192,12,13792,14
64,hilbert,1,3,3,,704,1344,35152,12,58864,18
64,hilbert,1,3,35,,2360,0,7504,8,10208,14
64,hilbert,1,3,30,,232,1008,7792,12,112208,10
64,hilbert,1,3,24,,1736,1872,23312,12,57552,16
64,hilbert,1,3,21,,0,712,6208,12,10240,10
64,hilbert,1,3,22,,664,480,25488,15,26160,13
64,hilbert,1,3,31,,1128,232,4688,12,8688,14
64,hilbert,1,3,23,,2352,0,19856,18,28592,18
64,hilbert,1,3,25,,1424,1736,9840,10,12816,12
64,hilbert,1,3,27,,160,1296,56256,17,59328,17
64,hilbert,1,3,26,,1296,1424,151600,20,152640,20
64,hilbert,1,3,34,,0,992,2624,6,5824,16
64,hilbert,1,3,32,,968,1128,21920,16,61568,20
64,hilbert,1,3,18,,0,1568,6928,10,35760,16
64,hilbert,1,3,33,,440,968,28448,10,38728,16
64,hilbert,1,3,17,,992,976,25376,16,23776,18
64,hilbert,1,3,16,,976,760,44976,14,42128,14
64,hilbert,1,3,15,,760,1528,64832,14,83696,10
64,hilbert,1,4,11,0,0,296,3984,6,3928,10
64,hilbert,1,4,12,,272,240,4768,10,2800,12
64,hilbert,1,4,3,,0,296,48032,12,43856,4
64,hilbert,1,4,5,,0,272,5968,8,4480,6
64,hilbert,1,4,4,,144,0,21696,13,18496,5
64,hilbert,1,4,9,,0,248,744,4,18936,6
64,hilbert,1,4,10,,264,0,4272,11,4056,11
64,hilbert,1,4,13,,240,176,4928,9,7864,11
64,hilbert,1,4,14,,176,104,1392,6,29024,14
64,hilbert,1,4,2,,216,0,6736,11,5616,11
64,hilbert,1,4,6,,248,496,34800,7,32976,7
64,hilbert,1,4,7,,496,280,22432,14,31728,10
64,hilbert,1,4,8,,288,0,37256,8,23704,6
64,hilbert,1,4,0,,312,0,31104,8,20496,8
64,hilbert,1,4,1,,0,352,469072,10,472920,10
64,hilbert,1,4,15,,104,336,1584,6,3552,12
64,hilbert,1,4,17,,320,272,8832,14,6192,10
64,hilbert,1,4,16,,336,320,41168,12,37840,14
64,hilbert,1,4,19,,312,320,8832,14,12304,10
64,hilbert,1,4,20,,320,344,5280,14,17696,14
64,hilbert,1,4,18,,272,312,43840,16,38528,8
64,hilbert,1,4,21,,344,456,12448,9,9248,11
64,hilbert,1,4,22,,456,544,5472,11,10784,13
64,hilbert,1,4,23,,544,544,14384,16,19104,16
64,hilbert,1,4,24,,544,448,49168,14,47328,10
64,hilbert,1,4,25,,448,448,3088,8,4784,12
64,hilbert,1,4,26,,448,304,5296,14,14560,14
64,hilbert,1,4,28,,448,472,4992,12,62480,16
64,hilbert,1,4,29,,472,504,9152,12,7744,16
64,hilbert,1,4,27,,304,448,58752,14,52784,14
64,hilbert,1,4,31,,480,488,9408,14,5472,14
64,hilbert,1,4,32,,488,448,10256,14,10864,12
64,hilbert,1,4,34,,480,504,16944,18,15584,12
64,hilbert,1,4,30,,504,480,114368,8,3696,10
64,hilbert,1,4,33,,448,480,32304,14,28480,8
64,hilbert,1,4,35,,504,544,8896,14,7632,16
64,hilbert,1,4,36,,544,688,105824,10,13344,8
64,hilbert,1,4,37,,688,520,15680,16,8736,12
64,hilbert,1,4,38,,520,472,14640,14,22368,14
64,hilbert,1,4,39,,472,528,7824,10,10328,14
64,hilbert,1,4,40,,528,456,17072,8,16448,12
64,hilbert,1,4,42,,504,512,7792,14,19440,12
64,hilbert,1,4,41,,456,504,11936,9,30320,11
64,hilbert,1,4,43,,512,544,17776,16,16976,12
64,hilbert,1,4,45,,496,496,12608,13,14728,15
64,hilbert,1,4,44,,544,496,43360,18,43920,16
64,hilbert,1,4,46,,496,336,8032,8,9344,12
64,hilbert,1,4,48,,528,392,7072,10,7792,10
64,hilbert,1,4,47,,336,528,7040,12,13152,10
64,hilbert,1,4,49,,392,400,7920,12,3328,10
64,hilbert,1,4,50,,400,512,6520,14,8368,18
64,hilbert,1,4,51,,512,224,3392,14,14088,14
64,hilbert,1,4,52,,224,512,5840,14,5296,12
64,hilbert,1,4,53,,512,416,12896,11,7040,11
64,hilbert,1,4,55,,488,464,7904,10,6864,10
64,hilbert,1,4,54,,416,488,13504,18,13888,14
64,hilbert,1,4,57,,552,432,3680,9,4128,9
64,hilbert,1,4,56,,464,552,57536,16,43712,18
64,hilbert,1,4,60,,120,112,3104,8,4784,10
64,hilbert,1,4,58,,432,592,32448,10,30832,12
64,hilbert,1,4,61,,112,104,1312,10,1376,12
64,hilbert,1,4,63,,96,0,528,6,672,6
64,hilbert,1,4,59,,592,120,17936,10,56928,14
64,hilbert,1,4,62,,104,96,217536,8,129392,8
64,hilbert,1,5,0,0,0,0,0,0,0,0
64,hilbert,1,5,48,,0,0,0,0,0,0
64,hilbert,1,5,40,,0,0,0,0,0,0
64,hilbert,1,5,42,,0,0,0,0,0,0
64,hilbert,1,5,50,,0,0,0,0,0,0
64,hilbert,1,5,38,,0,0,0,0,0,0
64,hilbert,1,5,8,,0,0,0,0,0,0
64,hilbert,1,5,20,,0,0,0,0,0,0
64,hilbert,1,5,32,,0,0,0,0,0,0
64,hilbert,1,5,26,,0,0,0,0,0,0
64,hilbert,1,5,34,,0,0,0,0,0,0
64,hilbert,1,5,10,,0,0,0,0,0,0
64,hilbert,1,5,30,,0,0,0,0,0,0
64,hilbert,1,5,14,,0,0,0,0,0,0
64,hilbert,1,5,52,,0,0,0,0,0,0
64,hilbert,1,5,41,,0,0,0,0,0,0
64,hilbert,1,5,37,,0,0,0,0,0,0
64,hilbert,1,5,44,,0,0,0,0,0,0
64,hilbert,1,5,13,,0,0,0,0,0,0
64,hilbert,1,5,21,,0,0,0,0,0,0
64,hilbert,1,5,53,,0,0,0,0,0,0
64,hilbert,1,5,39,,0,0,0,0,0,0
64,hilbert,1,5,43,,0,0,0,0,0,0
64,hilbert,1,5,27,,0,0,0,0,0,0
64,hilbert,1,5,33,,0,0,0,0,0,0
64,hilbert,1,5,25,,0,0,0,0,0,0
64,hilbert,1,5,28,,0,0,0,0,0,0
64,hilbert,1,5,22,,0,0,0,0,0,0
64,hilbert,1,5,29,,0,0,0,0,0,0
64,hilbert,1,5,17,,0,0,0,0,0,0
64,hilbert,1,5,2,,0,0,0,0,0,0
64,hilbert,1,5,4,,0,0,0,0,0,0
64,hilbert,1,5,46,,0,0,0,0,0,0
64,hilbert,1,5,16,,0,0,0,0,0,0
64,hilbert,1,5,51,,0,0,0,0,0,0
64,hilbert,1,5,7,,0,0,0,0,0,0
64,hilbert,1,5,24,,0,0,0,0,0,0
64,hilbert,1,5,36,,0,0,0,0,0,0
64,hilbert,1,5,12,,0,0,0,0,0,0
64,hilbert,1,5,9,,0,0,0,0,0,0
64,hilbert,1,5,45,,0,0,0,0,0,0
64,hilbert,1,5,6,,0,0,0,0,0,0
64,hilbert,1,5,23,,0,0,0,0,0,0
64,hilbert,1,5,3,,0,0,0,0,0,0
64,hilbert,1,5,18,,0,0,0,0,0,0
64,hilbert,1,5,19,,0,0,0,0,0,0
64,hilbert,1,5,49,,0,0,0,0,0,0
64,hilbert,1,5,35,,0,0,0,0,0,0
64,hilbert,1,5,15,,0,0,0,0,0,0
64,hilbert,1,5,1,,0,0,0,0,0,0
64,hilbert,1,5,11,,0,0,0,0,0,0
64,hilbert,1,5,47,,0,0,0,0,0,0
64,hilbert,1,5,31,,0,0,0,0,0,0
64,hilbert,1,5,5,,0,0,0,0,0,0
64,hilbert,1,5,58,,0,0,0,0,0,0
64,hilbert,1,5,60,,0,0,0,0,0,0
64,hilbert,1,5,54,,0,0,0,0,0,0
64,hilbert,1,5,56,,0,0,0,0,0,0
64,hilbert,1,5,63,,0,0,0,0,0,0
64,hilbert,1,5,55,,0,0,0,0,0,0
64,hilbert,1,5,62,,0,0,0,0,0,0
64,hilbert,1,5,61,,0,0,0,0,0,0
64,hilbert,1,5,59,,0,0,0,0,0,0
64,hilbert,1,5,57,,0,0,0,0,0,0
64,gilbert,1,1,62,0,120112,131072,767600,4,754960,24
64,gilbert,1,1,40,,74000,131072,675376,4,565224,22
64,gilbert,1,1,38,,76568,131072,681552,4,574016,22
64,gilbert,1,1,56,,134696,131072,797808,4,810352,20
64,gilbert,1,1,41,,77104,131072,682624,4,577984,22
64,gilbert,1,1,63,,135320,131072,665912,4,675272,12
64,gilbert,1,1,39,,72560,131072,673536,4,563040,26
64,gilbert,1,1,61,,133272,131072,793920,4,808512,24
64,gilbert,1,1,34,,88544,131072,704464,4,631808,28
64,gilbert,1,1,37,,78064,131072,684544,4,586864,22
64,gilbert,1,1,36,,82400,131072,693216,4,601280,18
64,gilbert,1,1,35,,86440,131072,570224,4,485200,20
64,gilbert,1,1,32,,86752,131072,700880,4,616688,18
64,gilbert,1,1,54,,131056,131072,790528,4,798352,22
64,gilbert,1,1,42,,80784,131072,556840,4,464048,24
64,gilbert,1,1,60,,155472,131072,839360,4,892544,24
64,gilbert,1,1,59,,181256,131072,889888,4,1001264,28
64,gilbert,1,1,43,,83312,131072,694000,4,603072,26
64,gilbert,1,1,33,,83064,131072,694544,4,604384,22
64,gilbert,1,1,44,,89296,131072,707008,4,628400,28
64,gilbert,1,1,45,,93936,131072,716288,4,646704,30
64,gilbert,1,1,47,,90016,131072,707408,4,634512,18
64,gilbert,1,1,46,,95752,131072,718880,4,654096,26
64,gilbert,1,1,26,,107184,131072,742784,4,699744,22
64,gilbert,1,1,55,,149840,131072,827056,4,878608,20
64,gilbert,1,1,57,,145888,131072,689120,4,722976,28
64,gilbert,1,1,58,,178864,131072,885104,4,996368,28
64,gilbert,1,1,24,,124920,131072,778256,4,771408,18
64,gilbert,1,1,27,,99040,131072,726496,4,667536,24
64,gilbert,1,1,53,,117904,131072,763184,4,744240,22
64,gilbert,1,1,18,,92264,131072,712944,4,639152,20
64,gilbert,1,1,13,,117360,131072,763136,4,740784,30
64,gilbert,1,1,23,,140560,131072,808496,4,833488,24
64,gilbert,1,1,8,,213968,131072,955312,4,1138256,26
64,gilbert,1,1,51,,117680,131072,763776,4,742576,24
64,gilbert,1,1,49,,102504,131072,733424,4,683808,28
64,gilbert,1,1,52,,107168,131072,742752,4,698784,22
64,gilbert,1,1,19,,97472,131072,723360,4,660064,22
64,gilbert,1,1,16,,108504,131072,744384,4,705168,22
64,gilbert,1,1,15,,118952,131072,766320,4,753632,26
64,gilbert,1,1,28,,102144,131072,732704,4,683600,30
64,gilbert,1,1,30,,97416,131072,723248,4,660384,22
64,gilbert,1,1,31,,90504,131072,708384,4,636512,18
64,gilbert,1,1,5,,158072,131072,843520,4,907056,24
64,gilbert,1,1,20,,104240,131072,735856,4,692400,24
64,gilbert,1,1,4,,156464,131072,709232,4,779552,28
64,gilbert,1,1,29,,104608,131072,736592,4,689984,22
64,gilbert,1,1,50,,110528,131072,749472,4,713552,22
64,gilbert,1,1,17,,101160,131072,729696,4,674912,22
64,gilbert,1,1,10,,154320,131072,836016,4,894192,28
64,gilbert,1,1,48,,96328,131072,721072,4,655824,20
64,gilbert,1,1,11,,154152,131072,836720,4,890272,28
64,gilbert,1,1,21,,113968,131072,754280,4,726720,20
64,gilbert,1,1,25,,118464,131072,765344,4,748000,22
64,gilbert,1,1,22,,127896,131072,784208,4,784688,22
64,gilbert,1,1,7,,287424,131072,972192,4,1294304,28
64,gilbert,1,1,1,,289144,131072,974592,4,1306720,20
64,gilbert,1,1,6,,164784,92728,515024,2,947344,24
64,gilbert,1,1,2,,224320,131072,976016,4,1176096,26
64,gilbert,1,1,9,,160704,131072,849824,4,914592,24
64,gilbert,1,1,14,,119960,131072,768336,4,755200,24
64,gilbert,1,1,12,,132664,131072,793744,4,802264,28
64,gilbert,1,1,3,,197440,131072,923296,4,1075200,32
64,gilbert,1,1,0,,382640,0,898408,4,1682776,14
64,gilbert,1,2,12,0,13880,13856,103648,24,206272,20
64,gilbert,1,2,22,,26424,22312,204624,20,325360,20
64,gilbert,1,2,21,,22312,18296,136480,16,192224,26
64,gilbert,1,2,8,,13968,17848,175088,22,297280,22
64,gilbert,1,2,11,,13856,11768,182240,22,205056,18
64,gilbert,1,2,20,,18296,15856,150480,20,189872,22
64,gilbert,1,2,7,,17848,12128,206032,22,247520,22
64,gilbert,1,2,10,,11768,15416,339232,26,341984,26
64,gilbert,1,2,9,,15416,13968,170512,22,380864,22
64,gilbert,1,2,19,,15856,15712,136864,20,168016,18
64,gilbert,1,2,26,,8128,14896,139776,18,199696,22
64,gilbert,1,2,16,,15768,16456,108880,18,136896,18
64,gilbert,1,2,17,,14288,15768,82144,18,116496,22
64,gilbert,1,2,18,,15712,14288,157232,18,237872,22
64,gilbert,1,2,25,,14896,23368,146864,18,168944,22
64,gilbert,1,2,23,,26440,26424,201216,22,362480,20
64,gilbert,1,2,24,,23368,26440,329552,16,335552,24
64,gilbert,1,2,6,,12128,9840,198272,18,233808,20
64,gilbert,1,2,5,,9840,8800,207792,20,221216,24
64,gilbert,1,2,15,,16456,13680,161984,22,178352,12
64,gilbert,1,2,14,,13680,15360,151792,20,166112,18
64,gilbert,1,2,13,,15360,13880,174320,28,238704,24
64,gilbert,1,2,27,,4008,8128,66608,20,111168,20
64,gilbert,1,2,28,,0,7896,36048,18,66576,14
64,gilbert,1,2,2,,5280,5680,240384,20,377200,20
64,gilbert,1,2,4,,8800,8000,210256,23,229872,19
64,gilbert,1,2,3,,8000,5280,121664,24,149840,22
64,gilbert,1,2,29,,3888,6800,62080,16,59456,14
64,gilbert,1,2,30,,6800,12304,195792,18,219840,14
64,gilbert,1,2,31,,12304,15464,155712,14,168128,20
64,gilbert,1,2,32,,15464,19032,120288,16,176736,24
64,gilbert,1,2,33,,19032,23312,199440,19,249632,23
64,gilbert,1,2,34,,23312,30544,238848,24,258912,16
64,gilbert,1,2,35,,30544,33328,211824,18,299792,18
64,gilbert,1,2,36,,33328,33120,212768,16,303776,18
64,gilbert,1,2,37,,33120,30512,252736,20,294720,16
64,gilbert,1,2,38,,30512,29360,147856,20,270592,18
64,gilbert,1,2,39,,29360,27664,174048,22,218288,20
64,gilbert,1,2,40,,27664,28136,188752,20,264120,22
64,gilbert,1,2,0,,2152,0,148816,12,126288,10
64,gilbert,1,2,41,,28136,28784,145616,20,222864,20
64,gilbert,1,2,1,,5680,2152,364160,14,415984,22
64,gilbert,1,2,42,,28784,29720,195824,22,239200,22
64,gilbert,1,2,43,,29720,29848,163840,24,284512,18
64,gilbert,1,2,44,,29848,31064,265248,26,306032,18
64,gilbert,1,2,45,,31064,32744,195840,28,303664,24
64,gilbert,1,2,46,,32744,31488,200576,24,297200,22
64,gilbert,1,2,47,,31488,28896,301792,16,311488,20
64,gilbert,1,2,48,,28896,31200,248816,16,296336,20
64,gilbert,1,2,49,,31200,32528,285040,26,312560,22
64,gilbert,1,2,50,,32528,34176,235776,20,355488,14
64,gilbert,1,2,51,,34176,33744,320928,22,370752,20
64,gilbert,1,2,52,,33744,29904,153728,20,264480,22
64,gilbert,1,2,53,,29904,32128,243552,20,357056,20
64,gilbert,1,2,54,,32128,34552,212464,18,284864,26
64,gilbert,1,2,55,,34552,38424,479840,20,460352,26
64,gilbert,1,2,56,,38424,33392,202048,18,333216,22
64,gilbert,1,2,57,,33392,28904,162672,26,233536,22
64,gilbert,1,2,58,,28904,24112,432624,23,442872,19
64,gilbert,1,2,60,,8984,3520,36912,18,52528,16
64,gilbert,1,2,59,,24112,8984,201824,24,268848,24
64,gilbert,1,2,63,,1200,0,3376,8,5936,10
64,gilbert,1,2,62,,1688,1200,69072,20,217344,18
64,gilbert,1,2,61,,3520,1688,296128,21,291408,17
64,gilbert,1,3,63,0,0,368,2224,8,2240,8
64,gilbert,1,3,61,,704,1288,36944,14,35200,18
64,gilbert,1,3,62,,368,704,8208,12,9040,10
64,gilbert,1,3,57,,2568,3120,21632,20,79784,20
64,gilbert,1,3,60,,1288,2560,10112,14,13104,18
64,gilbert,1,3,58,,0,3232,23472,14,59456,18
64,gilbert,1,3,59,,3224,0,87408,20,82352,18
64,gilbert,1,3,56,,3120,1360,73408,16,78944,18
64,gilbert,1,3,55,,1360,408,77160,13,63776,11
64,gilbert,1,3,46,,5312,3672,30128,14,44528,14
64,gilbert,1,3,45,,3672,3664,36656,18,19648,10
64,gilbert,1,3,44,,3664,5376,91104,12,99680,10
64,gilbert,1,3,43,,5376,3832,54768,16,44416,18
64,gilbert,1,3,39,,5288,4936,41376,16,73200,16
64,gilbert,1,3,38,,4936,6184,68688,14,94464,20
64,gilbert,1,3,53,,1224,3576,29120,14,26768,20
64,gilbert,1,3,49,,2872,2952,39056,16,33648,16
64,gilbert,1,3,48,,2952,4208,20224,14,25136,16
64,gilbert,1,3,47,,4208,5312,189664,20,184480,24
64,gilbert,1,3,50,,3784,2872,38208,12,73168,18
64,gilbert,1,3,52,,3576,4496,80656,18,91328,20
64,gilbert,1,3,51,,4496,3784,248304,18,258560,16
64,gilbert,1,3,37,,6184,6392,38016,10,40368,16
64,gilbert,1,3,42,,3832,4064,95232,18,137952,16
64,gilbert,1,3,40,,4016,5288,158608,20,157448,16
64,gilbert,1,3,41,,4064,4016,61808,18,109088,16
64,gilbert,1,3,54,,408,1224,23216,18,29696,20
64,gilbert,1,3,15,,3048,3872,59408,12,98544,20
64,gilbert,1,3,7,,4368,1232,50832,18,56736,18
64,gilbert,1,3,14,,3872,1120,68464,14,78208,16
64,gilbert,1,3,13,,1120,2760,65376,18,61216,20
64,gilbert,1,3,12,,2760,2912,64368,16,61424,20
64,gilbert,1,3,11,,2912,4232,51728,16,76032,22
64,gilbert,1,3,20,,3336,3152,44608,16,48928,12
64,gilbert,1,3,2,,2160,680,97264,16,106000,14
64,gilbert,1,3,3,,1560,2160,38896,18,43504,14
64,gilbert,1,3,31,,4640,3792,22880,16,22416,12
64,gilbert,1,3,30,,3792,4648,22640,10,129632,16
64,gilbert,1,3,4,,96,1560,100128,18,50320,12
64,gilbert,1,3,5,,760,96,8928,13,9656,17
64,gilbert,1,3,6,,1232,760,17696,14,89416,12
64,gilbert,1,3,36,,6392,5736,38112,14,149872,18
64,gilbert,1,3,16,,3192,3048,14288,12,38096,20
64,gilbert,1,3,10,,4232,1584,120016,22,131936,20
64,gilbert,1,3,29,,4648,4176,22448,12,36768,22
64,gilbert,1,3,8,,3616,4368,109424,18,126592,14
64,gilbert,1,3,9,,1584,3616,205296,20,206080,14
64,gilbert,1,3,28,,4176,3720,84384,14,40896,14
64,gilbert,1,3,27,,3720,4560,46336,16,48624,18
64,gilbert,1,3,17,,3176,3192,21856,18,33008,16
64,gilbert,1,3,19,,3152,1888,66720,14,67008,16
64,gilbert,1,3,18,,1888,3176,36704,14,57456,14
64,gilbert,1,3,26,,4560,4816,192352,24,201536,18
64,gilbert,1,3,25,,4816,5328,37680,16,41424,12
64,gilbert,1,3,24,,5328,5744,68432,20,247040,16
64,gilbert,1,3,21,,3160,3336,50880,22,52560,14
64,gilbert,1,3,23,,5744,3896,29488,14,44272,16
64,gilbert,1,3,22,,3896,3160,47024,16,89840,12
64,gilbert,1,3,0,,1288,0,23840,8,37456,6
64,gilbert,1,3,1,,680,1288,485216,22,481248,14
64,gilbert,1,3,32,,4376,4640,38672,18,76720,16
64,gilbert,1,3,35,,5736,3344,22784,14,37536,24
64,gilbert,1,3,33,,4040,4376,119968,20,117056,14
64,gilbert,1,3,34,,3344,4040,19520,12,45584,16
64,gilbert,1,4,3,0,0,496,15040,7,23472,11
64,gilbert,1,4,4,,280,344,28080,10,29984,8
64,gilbert,1,4,5,,344,504,8640,16,7616,8
64,gilbert,1,4,6,,504,744,21376,10,3488,6
64,gilbert,1,4,7,,744,824,6736,9,4088,9
64,gilbert,1,4,8,,824,184,51760,10,29008,10
64,gilbert,1,4,10,,816,80,17424,11,4552,11
64,gilbert,1,4,9,,184,816,409760,14,192256,16
64,gilbert,1,4,2,,472,0,4608,10,2368,8
64,gilbert,1,4,0,,368,0,992,4,3280,8
64,gilbert,1,4,1,,0,624,8672,10,7584,10
64,gilbert,1,4,13,,624,904,7088,16,16016,16
64,gilbert,1,4,12,,648,624,18624,14,22048,12
64,gilbert,1,4,11,,80,648,5696,12,8296,10
64,gilbert,1,4,14,,904,352,24640,12,27568,12
64,gilbert,1,4,15,,352,840,7360,14,4976,10
64,gilbert,1,4,16,,840,728,31824,18,29392,8
64,gilbert,1,4,17,,728,728,6080,12,8768,14
64,gilbert,1,4,18,,728,888,22304,12,37360,14
64,gilbert,1,4,19,,888,824,29344,16,32336,18
64,gilbert,1,4,20,,824,992,21296,12,21248,16
64,gilbert,1,4,21,,992,1272,59280,9,13944,11
64,gilbert,1,4,22,,1272,1264,19808,8,50496,12
64,gilbert,1,4,23,,1264,1408,16432,12,20048,16
64,gilbert,1,4,24,,1408,1128,9504,10,7776,12
64,gilbert,1,4,25,,1128,1024,22560,10,23264,8
64,gilbert,1,4,26,,1024,696,32272,13,29240,13
64,gilbert,1,4,28,,1448,1128,62816,14,78992,14
64,gilbert,1,4,29,,1128,1096,12816,18,13376,12
64,gilbert,1,4,27,,696,1448,28096,14,31440,14
64,gilbert,1,4,31,,960,1184,6544,10,7296,18
64,gilbert,1,4,30,,1096,960,26704,14,24656,16
64,gilbert,1,4,32,,1184,1072,18352,10,33552,14
64,gilbert,1,4,34,,1304,1192,11312,14,13696,14
64,gilbert,1,4,33,,1072,1304,18544,10,20904,12
64,gilbert,1,4,35,,1192,1304,12320,20,12144,12
64,gilbert,1,4,37,,1696,1248,63744,14,7008,12
64,gilbert,1,4,36,,1304,1696,29392,14,30400,12
64,gilbert,1,4,38,,1248,1104,27856,14,29696,12
64,gilbert,1,4,39,,1104,1136,47904,14,8864,10
64,gilbert,1,4,41,,1048,1112,27696,12,24288,16
64,gilbert,1,4,40,,1136,1048,30272,14,38320,14
64,gilbert,1,4,43,,1224,1240,29488,16,28720,14
64,gilbert,1,4,45,,1160,1200,6016,8,6640,14
64,gilbert,1,4,42,,1112,1224,61024,14,29264,12
64,gilbert,1,4,46,,1200,784,37536,16,39152,18
64,gilbert,1,4,47,,784,1288,12240,16,10704,12
64,gilbert,1,4,44,,1240,1160,16640,6,37008,18
64,gilbert,1,4,48,,1288,928,7408,14,16224,16
64,gilbert,1,4,49,,928,1056,18880,14,18368,14
64,gilbert,1,4,51,,1264,528,47888,14,58464,16
64,gilbert,1,4,50,,1056,1264,41440,16,23072,12
64,gilbert,1,4,53,,1136,736,14848,17,17920,17
64,gilbert,1,4,52,,528,1136,43216,16,35440,14
64,gilbert,1,4,54,,736,752,30608,18,27504,14
64,gilbert,1,4,55,,752,496,5520,12,5952,12
64,gilbert,1,4,60,,320,216,7312,16,6032,6
64,gilbert,1,4,59,,736,320,16848,16,15600,12
64,gilbert,1,4,56,,496,1128,49168,16,34272,14
64,gilbert,1,4,57,,1128,1024,23440,18,10208,16
64,gilbert,1,4,63,,176,0,2416,8,1864,6
64,gilbert,1,4,58,,1024,736,34224,14,27088,12
64,gilbert,1,4,61,,216,200,33776,12,28512,8
64,gilbert,1,4,62,,200,176,9280,10,25728,12
64,gilbert,1,5,0,0,0,0,0,0,0,0
64,gilbert,1,5,44,,0,0,0,0,0,0
64,gilbert,1,5,46,,0,0,0,0,0,0
64,gilbert,1,5,42,,0,0,0,0,0,0
64,gilbert,1,5,11,,0,0,0,0,0,0
64,gilbert,1,5,37,,0,0,0,0,0,0
64,gilbert,1,5,52,,0,0,0,0,0,0
64,gilbert,1,5,50,,0,0,0,0,0,0
64,gilbert,1,5,36,,0,0,0,0,0,0
64,gilbert,1,5,45,,0,0,0,0,0,0
64,gilbert,1,5,40,,0,0,0,0,0,0
64,gilbert,1,5,32,,0,0,0,0,0,0
64,gilbert,1,5,29,,0,0,0,0,0,0
64,gilbert,1,5,53,,0,0,0,0,0,0
64,gilbert,1,5,15,,0,0,0,0,0,0
64,gilbert,1,5,23,,0,0,0,0,0,0
64,gilbert,1,5,27,,0,0,0,0,0,0
64,gilbert,1,5,6,,0,0,0,0,0,0
64,gilbert,1,5,31,,0,0,0,0,0,0
64,gilbert,1,5,9,,0,0,0,0,0,0
64,gilbert,1,5,33,,0,0,0,0,0,0
64,gilbert,1,5,38,,0,0,0,0,0,0
64,gilbert,1,5,19,,0,0,0,0,0,0
64,gilbert,1,5,17,,0,0,0,0,0,0
64,gilbert,1,5,13,,0,0,0,0,0,0
64,gilbert,1,5,51,,0,0,0,0,0,0
64,gilbert,1,5,35,,0,0,0,0,0,0
64,gilbert,1,5,10,,0,0,0,0,0,0
64,gilbert,1,5,47,,0,0,0,0,0,0
64,gilbert,1,5,5,,0,0,0,0,0,0
64,gilbert,1,5,21,,0,0,0,0,0,0
64,gilbert,1,5,14,,0,0,0,0,0,0
64,gilbert,1,5,34,,0,0,0,0,0,0
64,gilbert,1,5,43,,0,0,0,0,0,0
64,gilbert,1,5,25,,0,0,0,0,0,0
64,gilbert,1,5,22,,0,0,0,0,0,0
64,gilbert,1,5,30,,0,0,0,0,0,0
64,gilbert,1,5,7,,0,0,0,0,0,0
64,gilbert,1,5,41,,0,0,0,0,0,0
64,gilbert,1,5,24,,0,0,0,0,0,0
64,gilbert,1,5,16,,0,0,0,0,0,0
64,gilbert,1,5,20,,0,0,0,0,0,0
64,gilbert,1,5,48,,0,0,0,0,0,0
64,gilbert,1,5,4,,0,0,0,0,0,0
64,gilbert,1,5,18,,0,0,0,0,0,0
64,gilbert,1,5,1,,0,0,0,0,0,0
64,gilbert,1,5,39,,0,0,0,0,0,0
64,gilbert,1,5,2,,0,0,0,0,0,0
64,gilbert,1,5,8,,0,0,0,0,0,0
64,gilbert,1,5,3,,0,0,0,0,0,0
64,gilbert,1,5,49,,0,0,0,0,0,0
64,gilbert,1,5,12,,0,0,0,0,0,0
